Level1,Level2,Level3,Federal,State,Local
h,HR,HR-specialist/HR-adviser,81,0,0
h,HR,HR-konsult/PA-konsult,72,0,0
h,HR,HR-assistent,22,0,0
h,HR,Controller,5,0,0
h,HR,Administrativ chef,6,0,0
h,Handläggare,Personlig handläggare; försäkringskassa,7,0,0
h,Herrängens,Lärare i grundskolan; årskurs 1-3,5,0,0
h,Hela Sverige,Servitör/Servitris,5,0,0
h,hästskötare,Barnskötare,12,0,0
h,hållbarhet,Administrativ assistent,6,0,0
h,hotell,Hovmästare,5,0,0
h,hotell,Nattreceptionist/Nattportier,6,0,0
h,hotell,Servitör/Servitris,18,0,0
h,housekeeping,Hotellstädare,5,0,0
h,hr,Administrativ assistent,5,0,0
h,hr,Administrativ chef,7,0,0
h,hr,HR-assistent,28,0,0
h,hr,HR-konsult/PA-konsult,65,0,0
h,hr,HR-specialist/HR-adviser,103,0,0
h,hr,Handläggare/Utredare; offentlig förvaltning,5,0,0
h,hr,Löneadministratör,8,0,0
h,hr,Personaladministratör/Personalassistent,32,0,0
h,hr,Personalansvarig,9,0,0
h,hotell,Hotellreceptionist,15,0,0
h,hr,Rekryterare/Rekryteringskonsult,20,0,0
h,hr,Personalchef/HR-chef,15,0,0
h,hälsa,Lärare i gymnasiet,6,0,0
h,hvb,Vårdare/Arbetshandledare/Boendestödjare,16,0,0
h,hvb,Socionom,12,0,0
h,hvb,Socialsekreterare,6,0,0
h,hvb,Behandlingsassistent/Socialpedagog,40,0,0
h,hus snickare,Träarbetare/Snickare,8,0,0
h,häst,Personlig assistent,5,0,0
h,hund,Personlig assistent,17,0,0
h,hund,Hundskötare/Hundvårdare,11,0,0
h,hund,Hundförare,6,0,0
h,humana,Personlig assistent,13,0,0
h,hultsfred,Personlig assistent,5,0,0
h,hunddagis,Hundskötare/Hundvårdare,8,0,0
i,Ingen arbetslivserfarenhet,Butikssäljare/Medarbetare; dagligvaror,10,0,0
i,Ingen arbetslivserfarenhet,Butikssäljare; fackhandel,23,0,0
i,Ingen arbetslivserfarenhet,Lagerarbetare,36,0,0
i,Ingen arbetslivserfarenhet,Personlig assistent,22,0,0
i,It-tekniker,Helpdesktekniker/Supporttekniker,6,0,0
i,Ingen arbetslivserfarenhet,Terminalarbetare,5,0,0
i,Invandrare,SFI-lärare,6,0,0
i,Insitepart,Lagerarbetare,5,0,0
i,It,Helpdesktekniker/Supporttekniker,11,0,0
i,It,IT-tekniker/Datatekniker,13,0,0
i,It,Systemutvecklare/Programmerare,10,0,0
i,Ingelstad,Lärare i prakt./estet och annat ämne,6,0,0
i,Ingenjör,Systemutvecklare/Programmerare,6,0,0
i,Ikea,Lagerarbetare,5,0,0
i,Ica,Avdelningschef; butik,8,0,0
i,Idrottslärare,Lärare i grundskolan; årskurs 7-9,9,0,0
i,Idrottslärare,Lärare i grundskolan; årskurs 4-6,10,0,0
i,Idrott,Lärare i grundskolan; årskurs 4-6,6,0,0
i,Ica,Lagerarbetare,10,0,0
i,Ica,Butikssäljare/Medarbetare; dagligvaror,61,0,0
i,IT,Systemutvecklare/Programmerare,26,0,0
i,IT,Systemförvaltare,5,0,0
i,IT,IT-tekniker/Datatekniker,31,0,0
i,IT,IT-strateg,5,0,0
i,IT,Helpdesktekniker/Supporttekniker,30,0,0
i,IT,Drifttekniker; data,6,0,0
i,ICA,Butikssäljare/Medarbetare; dagligvaror,13,0,0
i,It-tekniker,IT-tekniker/Datatekniker,5,0,0
i,Idrottslärare,Lärare i gymnasiet,15,0,0
i,inwido,Lagerarbetare,5,0,0
i,inköp,Inköpare,12,0,0
i,idrott,Lärare i grundskolan; årskurs 7-9,12,0,0
i,i,Lärare i grundskolan; årskurs 7-9,48,0,0
i,i,Lärare i grundskolan; årskurs 4-6,21,0,0
i,i,Lagerarbetare,8,0,0
i,istqb,Systemtestare,9,0,0
i,it,Account manager,6,0,0
i,it,Administrativ assistent,6,0,0
i,it,Driftledare; IT,6,0,0
i,it,Drifttekniker; data,7,0,0
i,it,Helpdesktekniker/Supporttekniker,84,0,0
i,it,IT-samordnare,5,0,0
i,it,IT-strateg,14,0,0
i,it,IT-tekniker/Datatekniker,37,0,0
i,it,Nätverkstekniker,5,0,0
i,it,Projektledare; IT,11,0,0
i,it,Systemadministratör,8,0,0
i,it,Systemansvarig,5,0,0
i,it,Systemförvaltare,7,0,0
i,it,Systemutvecklare/Programmerare,8,0,0
i,it,Säkerhetsadministratör; IT,6,0,0
i,it support,Helpdesktekniker/Supporttekniker,5,0,0
i,it tekniker,IT-tekniker/Datatekniker,8,0,0
i,italienska,Lärare i gymnasiet,9,0,0
i,iws,Svetsare; manuell,8,0,0
i,i,Lärare i gymnasiet,33,0,0
i,i,Modersmålslärare i grundskolan,15,0,0
i,i,Lärare i grundskolan; årskurs 1-3,6,0,0
i,i,Restaurangbiträde,5,0,0
i,ingenjör,Vägingenjör,5,0,0
i,ingenjör,VVS-ingenjör,6,0,0
i,ingenjör,Systemutvecklare/Programmerare,5,0,0
i,ingenjör,Mjukvaruutvecklare,11,0,0
i,ingenjör,Medicinteknisk ingenjör,5,0,0
i,ingenjör,Konstruktör; tillverkningsindustri,7,0,0
i,informationssäkerhet,Säkerhetsansvarig; IT,6,0,0
i,industriarbetare,Packare,8,0,0
i,i,Personlig assistent,6,0,0
i,industriarbetare,Maskinoperatör; mekanisk verkstad,21,0,0
i,industri,Montör; metallprodukter,6,0,0
i,illustrator,Grafisk formgivare,6,0,0
i,industriarbetare,Montör; metallprodukter,7,0,0
i,idrottslärare,Lärare i prakt./estet och annat ämne,6,0,0
i,ica,Butikssäljare/Medarbetare; dagligvaror,54,0,0
i,ikea,Lagerarbetare,6,0,0
i,ideella organisationer,Administrativ assistent,7,0,0
i,idrott,Lärare i grundskolan; årskurs 4-6,11,0,0
i,ica,Lagerarbetare,5,0,0
i,idrottslärare,Lärare i grundskolan; årskurs 1-3,7,0,0
i,idrottslärare,Lärare i grundskolan; årskurs 4-6,12,0,0
i,idrottslärare,Lärare i grundskolan; årskurs 7-9,12,0,0
i,idrottslärare,Lärare i gymnasiet,32,0,0
i,idrott,Lärare i gymnasiet,20,0,0
j,jurist,Affärsjurist,26,0,0
j,java programmerare,Systemutvecklare/Programmerare,6,0,0
j,japan,VD-sekreterare,5,0,0
j,japanska,Servitör/Servitris,5,0,0
j,japanska,Utbildningsadministratör/Utbildningssekreterare,5,0,0
j,java,Applikationsutvecklare/Apputvecklare,6,0,0
j,java,Mjukvaruutvecklare,15,0,0
j,java,Systemtestare,5,0,0
j,java,Systemutvecklare/Programmerare,68,0,0
j,java myndighet,Systemutvecklare/Programmerare,5,0,0
j,javascript,Systemutvecklare/Programmerare,8,0,0
j,jurist,Arbetsrättsjurist,10,0,0
j,jobb,Distributionsförare,5,0,0
j,Järfälla,Sjuksköterska; grundutbildad,9,0,0
j,jurist,Advokat,21,0,0
j,jönköping,Lagerarbetare,15,0,0
j,jönköping,Administrativ assistent,7,0,0
j,järna,Truckförare,7,0,0
j,järna,Personlig assistent,5,0,0
j,jysk,Butikschef,5,0,0
j,jurist,Verksjurist,8,0,0
j,jurist,Utvecklingschef,5,0,0
j,jurist,Upphandlare,6,0,0
j,jurist,Organisationsjurist,13,0,0
j,jurist,Kommunjurist,12,0,0
j,Jurist,Utvecklingschef,5,0,0
j,jurist,Juristassistent/Paralegal,16,0,0
j,jurist,Juridisk ombudsman,6,0,0
j,jurist,Förvaltningsjurist,9,0,0
j,jurist,Försäkringstjänsteman,6,0,0
j,jurist,Företagsjurist,5,0,0
j,jurist,Fastighetsjurist,7,0,0
j,jurist,Familjerättsjurist,55,0,0
j,jurist,Budget- och skuldrådgivare,6,0,0
j,jurist,Boutredare,6,0,0
j,jurist,Bolagsjurist,39,0,0
j,jurist,Biträdande jurist,102,0,0
j,jurist,Assessor,5,0,0
j,jobb,Arbetsledare; anläggning,5,0,0
j,jurist,Jurist; allmän domstol,25,0,0
j,Jurist,Miljöjurist,5,0,0
j,jurist,Handläggare/Utredare; offentlig förvaltning,29,0,0
j,Jurist,Juristassistent/Paralegal,11,0,0
j,jobb,Lärare i grundskolan; årskurs 4-6,12,0,0
j,Jurist,Kvalificerad skattehandläggare,6,0,0
j,jobb,Personlig assistent,11,0,0
j,jobb,Sjuksköterska; grundutbildad,12,0,0
j,jobb utan erfarenhet,Kundtjänstmedarbetare,8,0,0
j,jobbcoach,Jobbcoach/Utbildningscoach,7,0,0
j,jollyroom,Copywriter,5,0,0
j,junior,Administrativ assistent,10,0,0
j,junior,Ekonomiassistent,7,0,0
j,junior,Systemtestare,5,0,0
j,junior,Systemutvecklare/Programmerare,27,0,0
j,juridik,Handläggare/Utredare; offentlig förvaltning,8,0,0
j,jurist,Administrativ chef,5,0,0
j,Java,Systemutvecklare/Programmerare,19,0,0
j,Junior,Ekonomiassistent,5,0,0
j,junior,Mjukvaruutvecklare,5,0,0
j,Jurist,Affärsjurist,11,0,0
j,Juridik,Lärare i gymnasiet,5,0,0
j,Jurist,Jurist; allmän domstol,15,0,0
j,Jurist,Handläggare/Utredare; offentlig förvaltning,15,0,0
j,Jurist,Företagsjurist,5,0,0
j,Jurist,Fastighetsjurist,6,0,0
j,Jurist,Försäkringsjurist,6,0,0
j,Jurist,Departementssekreterare,7,0,0
j,Jurist,Bolagsjurist,14,0,0
j,Jurist,Biträdande jurist,49,0,0
j,Jurist,Familjerättsjurist,20,0,0
k,koordinator,Administrativ assistent,9,0,0
k,kopparberg,Personlig assistent,6,0,0
k,konsultchef,Rekryterare/Rekryteringskonsult,16,0,0
k,kontorsassistent,Kontorsreceptionist,10,0,0
k,kontorsassistent,Administrativ assistent,12,0,0
k,kontakt person,Städare/Lokalvårdare,17,0,0
k,kontakt person,Personlig assistent,21,0,0
k,konsumentkunskap,Lärare i grundskolan; årskurs 7-9,11,0,0
k,konsultchef,Personalchef/HR-chef,16,0,0
k,konstruktör,Maskinkonstruktör,5,0,0
k,konsultchef,Personalansvarig,9,0,0
k,konsultchef,HR-konsult/PA-konsult,11,0,0
k,konsultchef,Affärsområdeschef,5,0,0
k,kommunikatör,Informatör/Kommunikatör,36,0,0
k,kommunikatör,Kommunikationsstrateg,5,0,0
k,konferens,Konferensvärd/Konferensvärdinna,9,0,0
k,konstruktör,Civilingenjör; konstruktion; maskin,5,0,0
k,kopparberg,Städare/Lokalvårdare,7,0,0
k,konstruktör,Konstruktör; tillverkningsindustri,14,0,0
k,kommunikation,Marknadskommunikatör,7,0,0
k,kriminalvården,Kriminalvårdare,9,0,0
k,kvalitetsstrateg,Kvalitetssamordnare,6,0,0
k,kronan konsult,Socionom,7,0,0
k,körkort,Lagerarbetare,6,0,0
k,körkort,Distributionsförare,9,0,0
k,körkort,Budbilsförare,6,0,0
k,köksbiträde,Köksbiträde,7,0,0
k,kök,Utesäljare,6,0,0
k,kommun trellborg,Städare/Lokalvårdare,23,0,0
k,kök,Restaurangbiträde,8,0,0
k,kök,Kock; à la carte,5,0,0
k,kök,Kock; storhushåll,9,0,0
k,krisberedskap,Säkerhetsrådgivare,5,0,0
k,kväll,Personlig assistent,46,0,0
k,kundtjänst,Kundtjänstmedarbetare,80,0,0
k,kundtjänst,Helpdesktekniker/Supporttekniker,5,0,0
k,kundtj*,Kundtjänstmedarbetare,21,0,0
k,kundsupport,Kundtjänstmedarbetare,30,0,0
k,kundsupport,Ekonomiassistent,5,0,0
k,kundservicemedarbetare,Kundtjänstmedarbetare,8,0,0
k,kundservice,Kundtjänstmedarbetare,34,0,0
k,kundresurs,Jobbcoach/Utbildningscoach,6,0,0
k,ksometika,Innesäljare,13,0,0
k,kundtjänst,Truckförare,6,0,0
k,kommun,Vårdbiträde,7,0,0
k,king,Restaurangbiträde,14,0,0
k,kommun,Undersköterska; hemtjänst och äldreboende,27,0,0
k,kock,Chefskock,7,0,0
k,klarinett,Musikpedagog/Musiklärare,7,0,0
k,kinesiska,Utbildningsadministratör/Utbildningssekreterare,5,0,0
k,kinesiska,Orderadministratör,5,0,0
k,kinesiska,Officer,10,0,0
k,kinesiska,Kundtjänstmedarbetare,8,0,0
k,kinesiska,Internationell säljare,8,0,0
k,kinesiska,Inköpsassistent,5,0,0
k,kinesiska,Informationssekreterare,8,0,0
k,kinesiska,Helpdesktekniker/Supporttekniker,5,0,0
k,kinesiska,Butiksansvarig,7,0,0
k,kinesiska,Administrativ assistent,6,0,0
k,kemi*,Lärare i gymnasiet,6,0,0
k,kemi,Lärare i gymnasiet,12,0,0
k,kakel,Plattsättare,13,0,0
k,kassör,Butikssäljare; fackhandel,7,0,0
k,kbt,Kurator,5,0,0
k,kbt,Psykolog,9,0,0
k,kemi,Kemist,7,0,0
k,kock,Kock; storhushåll,228,0,0
k,kock,Kock; à la carte,399,0,0
k,kock,Köksbiträde,12,0,0
k,kock,Kökschef,15,0,0
k,kommun,Städare/Lokalvårdare,7,0,0
k,kommun,Specialpedagog,14,0,0
k,kommun,Socialsekreterare,7,0,0
k,kommun,Samtalsterapeut,5,0,0
k,kommun,Personlig assistent,7,0,0
k,kommun,Nämndsekreterare,5,0,0
k,kommun,Lärare i gymnasiet,9,0,0
k,kommun,Lärare i grundskolan; årskurs 7-9,23,0,0
k,kommun,Lärare i grundskolan; årskurs 4-6,15,0,0
k,kommun,Vårdare/Arbetshandledare/Boendestödjare,7,0,0
k,kommun,Lärare i grundskolan; årskurs 1-3,9,0,0
k,kommun,Lärare i fritidshem/Fritidspedagog,15,0,0
k,kommun,Kock; storhushåll,5,0,0
k,kommun,Elevassistent,13,0,0
k,kommun,Barnskötare,9,0,0
k,kommun,Administrativ assistent,14,0,0
k,kolmården,Restaurangbiträde,6,0,0
k,kokerska,Kock; storhushåll,5,0,0
k,kock,Specialkock,50,0,0
k,kock,Restaurangbiträde,6,0,0
k,kommun,Lärare i förskola/Förskollärare,15,0,0
k,kakel,Butikssäljare; fackhandel,26,0,0
k,kinesiska,Översättare,8,0,0
k,KBT,Psykolog,5,0,0
k,Kurator,Kurator,6,0,0
k,Kungsängen,Redovisningsekonom,5,0,0
k,Kundtjänst,Kundtjänstmedarbetare,21,0,0
k,Kundsupport,Kundtjänstmedarbetare,7,0,0
k,Kundservicemedarbetare,Kundtjänstmedarbetare,17,0,0
k,Kundservice,Kundtjänstmedarbetare,22,0,0
k,Koordinator,Administrativ assistent,10,0,0
k,Konsultchef,Rekryterare/Rekryteringskonsult,6,0,0
k,Konsultchef,Personalchef/HR-chef,9,0,0
k,Konsultchef,Personalansvarig,6,0,0
k,Konsultchef,HR-konsult/PA-konsult,6,0,0
k,Konstruktör,Konstruktör; tillverkningsindustri,6,0,0
k,Kontor,Administrativ assistent,5,0,0
k,Kommunikatör,Informatör/Kommunikatör,16,0,0
k,Konstruktör,Civilingenjör; konstruktion; maskin,5,0,0
k,Karlstad kommun,Städare/Lokalvårdare,5,0,0
k,Kemi,Lärare i gymnasiet,7,0,0
k,Kinesiska,Inköpsassistent,8,0,0
k,King,Restaurangbiträde,5,0,0
k,Kista,Ekonomiassistent,16,0,0
k,KMA,Byggnadsingenjör,5,0,0
k,Kock,Kock; à la carte,131,0,0
k,Kock,Kökschef,5,0,0
k,Kock,Lärare i förskola/Förskollärare,7,0,0
k,Kock,Specialkock,12,0,0
k,Kock,Kock; storhushåll,79,0,0
l,läkemedel,Forskare; farmakologi,5,0,0
l,läkemedel,Farmaceut/Receptarie,25,0,0
l,läkemedel,Farmaceut/Apotekare,10,0,0
l,läkemedel,Distriktssköterska,7,0,0
l,läkemedel,Biomedicinsk analytiker,5,0,0
l,läkemedel,Analytisk kemist,8,0,0
l,lunch,Servitör/Servitris,6,0,0
l,lunchkock,Kock; à la carte,7,0,0
l,lunch,Kock; à la carte,13,0,0
l,luleå,Lärare i grundskolan; årskurs 7-9,7,0,0
l,luga,Marknadsförare,5,0,0
l,läkare,ST-läkare,8,0,0
l,läkemedel,Kemist,7,0,0
l,lärare,Lärare i förskoleklass,11,0,0
l,läkemedel,Maskinoperatör; läkemedel,6,0,0
l,läkemedel,Processingenjör; kemiteknik,11,0,0
l,läkemedel,Sjuksköterska; grundutbildad,15,0,0
l,läkemedel,Undersköterska; hemtjänst och äldreboende,8,0,0
l,läkemedel,Undersköterska; vård- o specialavd. o mottagning,5,0,0
l,läkemedel,Valideringsingenjör,5,0,0
l,lärare,Administrativ assistent,8,0,0
l,lärare,Administrativ chef,6,0,0
l,lärare,Elevassistent,8,0,0
l,lärare,Folkhögskolelärare,11,0,0
l,lärare,Lärare i fritidshem/Fritidspedagog,29,0,0
l,lärare,Lärare i förskola/Förskollärare,9,0,0
l,lss boende,Personlig assistent,5,0,0
l,läkemedel,Lagerarbetare,7,0,0
l,lokalvårdare,Städare/Lokalvårdare,49,0,0
l,lidl,Butikssäljare/Medarbetare; dagligvaror,31,0,0
l,logistikpersonal,Handpaketerare,6,0,0
l,lager,Arbetsledare; lager,5,0,0
l,lager,Lagerarbetare,71,0,0
l,lager,Truckförare,9,0,0
l,lageransvarig,Arbetsledare; lager,5,0,0
l,lagerarbetare,Lagerarbetare,10,0,0
l,lagerarbete,Lagerarbetare,40,0,0
l,lagermedarbetare,Lagerarbetare,27,0,0
l,lastbilschaufför,Distributionsförare,7,0,0
l,lediga jobb,Lagerarbetare,5,0,0
l,lediga jobb,Personlig assistent,9,0,0
l,lernia,Administrativ chef,22,0,0
l,lernia,Personalchef/HR-chef,7,0,0
l,lernia,SFI-lärare,6,0,0
l,lettiska,Personalansvarig,7,0,0
l,lexman,Butikssäljare/Medarbetare; dagligvaror,8,0,0
l,"lidingö, stockholm",Konferensvärd/Konferensvärdinna,6,0,0
l,lärare,Lärare i grundskolan; årskurs 1-3,114,0,0
l,linköpings,Lärare i grundskolan; årskurs 7-9,6,0,0
l,linköpings kommun,Lärare i grundskolan; årskurs 7-9,6,0,0
l,linux,Helpdesktekniker/Supporttekniker,7,0,0
l,linux,IT-tekniker/Datatekniker,6,0,0
l,linux,Systemadministratör,18,0,0
l,linux,Systemutvecklare/Programmerare,11,0,0
l,litauiska,Modersmålslärare i grundskolan,5,0,0
l,logistik,Administrativ assistent,7,0,0
l,logistik,Arbetsledare; lager,5,0,0
l,logistik,Logistiker,7,0,0
l,lokalvård,Städare/Lokalvårdare,7,0,0
l,lärare,Lärare i grundskolan; årskurs 4-6,219,0,0
l,läkemedel,Handläggare/Utredare; offentlig förvaltning,6,0,0
l,lärare,Lärare i gymnasiet,214,0,0
l,Lärare i spanska,Lärare i grundskolan; årskurs 7-9,6,0,0
l,Lärare,Speciallärare,10,0,0
l,Lärare,SFI-lärare,25,0,0
l,Lärare,Lärare i praktiska och estetiska ämnen,5,0,0
l,Lärare,Lärare i gymnasiet - yrkesämnen,6,0,0
l,Lärare,Lärare i gymnasiet,71,0,0
l,Lärare,Lärare i grundskolan; årskurs 4-6,89,0,0
l,Lärare,Lärare i grundskolan; årskurs 1-3,36,0,0
l,Lärare,Folkhögskolelärare,5,0,0
l,Lund,Personlig assistent,5,0,0
l,Lunch,Kock; à la carte,10,0,0
l,Lss,Vårdare/Arbetshandledare/Boendestödjare,6,0,0
l,Lärare mot fritidshem,Lärare i fritidshem/Fritidspedagog,18,0,0
l,Lss,Personlig assistent,10,0,0
l,Lokalvårdare,Städare/Lokalvårdare,30,0,0
l,Logistik,Logistiker,5,0,0
l,Liten,Barnskötare,5,0,0
l,Lila,Personlig assistent,7,0,0
l,Lidl,Butikssäljare/Medarbetare; dagligvaror,6,0,0
l,Lediga,Lärare i grundskolan; årskurs 4-6,10,0,0
l,Lastbilschaufför,Distributionsförare,6,0,0
l,Lagermedarbetare,Lagerarbetare,6,0,0
l,Lagerarbetare,Lagerarbetare,10,0,0
l,Lager,Lagerarbetare,23,0,0
l,LSS,Personlig assistent,11,0,0
l,lärare,Lärare i grundskolan; årskurs 7-9,402,0,0
l,London,Barnskötare,6,0,0
l,Lön,Löneadministratör,11,0,0
l,Lärare,Lärare i grundskolan; årskurs 7-9,92,0,0
l,lärare,Specialpedagog,18,0,0
l,lärare,Lärare i gymnasiet - yrkesämnen,50,0,0
l,lärare,Lärare i praktiska och estetiska ämnen,18,0,0
l,lärare,Modersmålslärare i grundskolan,9,0,0
l,lärare,SFI-lärare,112,0,0
l,lärare,Speciallärare,18,0,0
l,lärare arabiska,Lärare i grundskolan; årskurs 4-6,6,0,0
l,lärare i spanska,Lärare i grundskolan; årskurs 7-9,19,0,0
l,lärare matematik,Lärare i gymnasiet,14,0,0
l,lärare mot fritidshem,Lärare i fritidshem/Fritidspedagog,7,0,0
l,lärares assistent,Personlig assistent,7,0,0
l,lärling,Träarbetare/Snickare,6,0,0
l,lärling,VVS-montör,9,0,0
l,lärling elinstallation,Installationselektriker,7,0,0
l,läxhjälp,Studieledare,16,0,0
l,lönekonsult,Löneadministratör,5,0,0
m,museum,Museipedagog/Museilärare,10,0,0
m,modersmålslärare,Modersmålslärare i grundskolan,21,0,0
m,montessori,Barnskötare,8,0,0
m,montessori,Lärare i förskola/Förskollärare,7,0,0
m,montör,Fordonsmontör,21,0,0
m,montör,Kabelmontör; elkraft,5,0,0
m,museum,Projektledare: kultur; media; film,9,0,0
m,montör,Maskinmontör,5,0,0
m,montör,Montör; el- och teleutrustning,10,0,0
m,montör,Montör; metallprodukter,64,0,0
m,montör,Montör; träprodukter,6,0,0
m,mtr städare,Städare/Lokalvårdare,5,0,0
m,munka,Redovisningsekonom,5,0,0
m,museum,Dekoratör,5,0,0
m,musik,Lärare i fritidshem/Fritidspedagog,7,0,0
m,montör,Montör; gummi- och plastprodukter,8,0,0
m,musik,Lärare i förskola/Förskollärare,8,0,0
m,musik,Lärare i gymnasiet,7,0,0
m,musik,Lärare i grundskolan; årskurs 4-6,22,0,0
m,musik,Lärare i grundskolan; årskurs 7-9,32,0,0
m,musik,Musikpedagog/Musiklärare,15,0,0
m,musik,Personlig assistent,39,0,0
m,musiklärare,Lärare i grundskolan; årskurs 4-6,5,0,0
m,musiklärare,Lärare i praktiska och estetiska ämnen,7,0,0
m,mynanny,Barnflicka/Barnvakt,7,0,0
m,myndighet,Administrativ assistent,9,0,0
m,myndighet,Handläggare/Utredare; offentlig förvaltning,8,0,0
m,märsta,Restaurangbiträde,11,0,0
m,modersmål,Modersmålslärare/Modersmålspedagog,6,0,0
m,målare,Målare,11,0,0
m,mölnlycke,Innesäljare,5,0,0
m,mötesbokare,Besöksbokare/Kundbokare,19,0,0
m,mötesbokare,Innesäljare,6,0,0
m,musik,Lärare i praktiska och estetiska ämnen,8,0,0
m,musik,Lärare i grundskolan; årskurs 1-3,11,0,0
m,moda,Butikssäljare; fackhandel,5,0,0
m,markt,Butikssäljare; fackhandel,5,0,0
m,mindark,Helpdesktekniker/Supporttekniker,5,0,0
m,manuell testare,Systemtestare,10,0,0
m,manpower,Lagerarbetare,5,0,0
m,manpower,Administrativ assistent,8,0,0
m,manager,Projektledare; IT,5,0,0
m,manager,Kontorsreceptionist,7,0,0
m,manager,Driftledare; IT,5,0,0
m,manager,Account manager,7,0,0
m,malung,Biträdande rektor,5,0,0
m,malmö län,Informatör/Kommunikatör,5,0,0
m,malmö,Personlig assistent,5,0,0
m,malmö,Lärare i förskola/Förskollärare,8,0,0
m,malmö,Lagerarbetare,44,0,0
m,majorna,Personlig assistent,5,0,0
m,ma,Lärare i grundskolan; årskurs 7-9,21,0,0
m,mötesbokare,Telefonförsäljare,15,0,0
m,maskinoperatör,Maskinoperatör; mekanisk verkstad,5,0,0
m,matematik,Lärare i grundskolan; årskurs 4-6,13,0,0
m,matematik,Lärare i grundskolan; årskurs 7-9,61,0,0
m,matematik,Lärare i gymnasiet,72,0,0
m,miljö*,Miljöhandläggare,5,0,0
m,migrationsverket,Handläggare/Utredare; offentlig förvaltning,20,0,0
m,migration,Forskarassistent,7,0,0
m,mekaniker,Underhållsmekaniker,5,0,0
m,mekaniker,Montör; metallprodukter,7,0,0
m,mekaniker,Fordonstekniker/Bilmekaniker/Personbilsmekaniker,9,0,0
m,media,Butikssäljare; fackhandel,5,0,0
m,mio,Lagerarbetare,5,0,0
m,medarbetare,Restaurangbiträde,5,0,0
m,mechanical,Civilingenjör; konstruktion; maskin,5,0,0
m,mcdonalds,Restaurangbiträde,19,0,0
m,maxkompetens,Systemutvecklare/Programmerare,15,0,0
m,maxkompetens,Rekryterare/Rekryteringskonsult,6,0,0
