Level1,Level2,Level3,Federal,State,Local
m,max,Restaurangbiträde,51,0,0
m,matematiklärare,Lärare i grundskolan; årskurs 7-9,6,0,0
m,matematik lärare,Lärare i gymnasiet,5,0,0
m,medarbetare,Farmaceut/Apotekare,12,0,0
m,marketing,Marknadsförare,10,0,0
m,marknadsföring,Marknadsassistent,5,0,0
m,Märsta,Butikssäljare/Medarbetare; dagligvaror,6,0,0
m,Museum,Projektledare: kultur; media; film,6,0,0
m,Musik,Lärare i gymnasiet,10,0,0
m,Musik,Lärare i praktiska och estetiska ämnen,6,0,0
m,Musik,Musikpedagog/Musiklärare,7,0,0
m,Musiklärare,Lärare i praktiska och estetiska ämnen,6,0,0
m,Mynanny,Barnflicka/Barnvakt,7,0,0
m,Museum,Museipedagog/Museilärare,5,0,0
m,Märsta,Butikssäljare; fackhandel,9,0,0
m,Märsta,Personlig assistent,10,0,0
m,Mötesbokare,Besöksbokare/Kundbokare,33,0,0
m,Mötesbokare,Innesäljare,5,0,0
m,Mötesbokare,Telefonförsäljare,8,0,0
m,Mötesplats,Lärare i förskola/Förskollärare,5,0,0
m,Mötesplats,Personlig assistent,7,0,0
m,Märsta,Lärare i grundskolan; årskurs 1-3,12,0,0
m,Mottagningsenhet,Socialsekreterare,5,0,0
m,Musik,Lärare i grundskolan; årskurs 7-9,5,0,0
m,Montör,Fordonsmontör,18,0,0
m,Majorna,Lärare i fritidshem/Fritidspedagog,6,0,0
m,Majorna,Lärare i förskola/Förskollärare,8,0,0
m,Malmö,Personlig assistent,16,0,0
m,Malmö,Rektor,6,0,0
m,Matematik,Lärare i grundskolan; årskurs 7-9,13,0,0
m,Montör,Montör; metallprodukter,12,0,0
m,Max,Restaurangbiträde,17,0,0
m,Medicinsk riskbedömning,Sjuksköterska; grundutbildad,7,0,0
m,Matematik,Lärare i gymnasiet,30,0,0
m,Mentalskötare,Vårdare/Arbetshandledare/Boendestödjare,5,0,0
m,Migrationsverket,Handläggare/Utredare; offentlig förvaltning,6,0,0
m,Migrationsverket,Servicehandläggare,6,0,0
m,Miljö,Miljöhandläggare,6,0,0
m,Modersmålslärare,Modersmålslärare i grundskolan,10,0,0
m,Montessori,Lärare i förskola/Förskollärare,8,0,0
m,Montör,Elektronikmontör,5,0,0
n,norska,Kundtjänstmedarbetare,5,0,0
n,natt,Sjuksköterska; grundutbildad,15,0,0
n,natt,Städare/Lokalvårdare,11,0,0
n,nätter,Personlig assistent,9,0,0
n,nälden,Receptionist; telefonist,6,0,0
n,nyanlända,Jobbcoach/Utbildningscoach,6,0,0
n,norsktalande,Kundtjänstmedarbetare,6,0,0
n,natt,Personlig assistent,110,0,0
n,norge,Träarbetare/Snickare,6,0,0
n,Natt,Lagerarbetare,7,0,0
n,nordea,Servicehandläggare,5,0,0
n,nordea,Kundtjänstmedarbetare,7,0,0
n,no,Lärare i grundskolan; årskurs 7-9,16,0,0
n,naturkunskap,Lärare i gymnasiet,20,0,0
n,natt,Vårdare/Arbetshandledare/Boendestödjare,8,0,0
n,natt,Väktare,5,0,0
n,natt,Undersköterska; hemtjänst och äldreboende,46,0,0
n,natt,Truckförare,8,0,0
n,natt,Parkeringsvakt,10,0,0
n,nordquist,Maskinoperatör; te-; kaffe- och kakaoberedning,5,0,0
n,natt,Lagerarbetare,14,0,0
n,natt,Stödassistent,6,0,0
n,natt,Budbilsförare,7,0,0
n,Nanny,Barnflicka/Barnvakt,16,0,0
n,Nationalekonomi,Nationalekonom,6,0,0
n,Natt,Budbilsförare,5,0,0
n,natt,Terminalarbetare,16,0,0
n,Natt,Personlig assistent,42,0,0
n,Natt,Sjuksköterska; grundutbildad,7,0,0
n,Natt,Terminalarbetare,9,0,0
n,Natt,Truckförare,6,0,0
n,Natt,Undersköterska; hemtjänst och äldreboende,11,0,0
n,Nevs,VVS-ingenjör,5,0,0
n,No,Lärare i grundskolan; årskurs 7-9,17,0,0
n,Norden,Fotograf,5,0,0
n,Norden,Personlig assistent,7,0,0
n,Nyköping Oxelösund,Svetsare; manuell,10,0,0
n,nanny,Barnflicka/Barnvakt,30,0,0
n,nationalekonomi,Nationalekonom,7,0,0
n,native,Lärare i gymnasiet,5,0,0
n,natt,Behandlingsassistent/Socialpedagog,6,0,0
n,natt,Hotellreceptionist,13,0,0
o,Oromo,Modersmålslärare i grundskolan,5,0,0
o,olika jobb,Personlig assistent,9,0,0
o,oslo,Truckförare,5,0,0
o,och,Lärare i grundskolan; årskurs 7-9,12,0,0
o,oslo,Lagerarbetare,9,0,0
o,och,Jobbcoach/Utbildningscoach,7,0,0
o,orderplock,Lagerarbetare,11,0,0
o,omvårdnad,Personlig assistent,8,0,0
o,omgående,Kundtjänstmedarbetare,6,0,0
o,orderplockare,Lagerarbetare,16,0,0
o,office,Kontorsreceptionist,5,0,0
o,och,Studie- och yrkesvägledare,14,0,0
o,och,Lärare i gymnasiet - yrkesämnen,17,0,0
o,och,Lärare i gymnasiet,16,0,0
p,Post,Barnflicka/Barnvakt,37,0,0
p,Projektledare,Projektledare; bygg och anläggning,6,0,0
p,Projektledare,Projektledare; IT,10,0,0
p,Project Manager,Account manager,11,0,0
p,Programmerare,Systemutvecklare/Programmerare,6,0,0
p,Produktionstekniker,Produktionstekniker; maskin/verkstad,5,0,0
p,Pressbyrån,Butikssäljare/Medarbetare; dagligvaror,5,0,0
p,Ptp,PTP-psykolog,5,0,0
p,Polska,Speditör,5,0,0
p,project,Projektledare; IT,6,0,0
p,Personligt,Personlig assistent,8,0,0
p,Personlig assistent natt,Personlig assistent,5,0,0
p,Personlig assistent dygnspass,Personlig assistent,15,0,0
p,Personlig,Personlig assistent,21,0,0
p,Pema,Terminalarbetare,5,0,0
p,Pedagogista,Lärare i förskola/Förskollärare,13,0,0
p,Pedagog,Lärare i förskola/Förskollärare,5,0,0
p,Passal,Personlig assistent,32,0,0
p,Ptp,Psykolog,6,0,0
p,Pins,Innesäljare,5,0,0
p,projektadministratör,Administrativ assistent,9,0,0
p,polska,Personalkontorist,5,0,0
p,personlig assistentarbete,Personlig assistent,506,0,0
p,personlig assistant,Personlig assistent,37,0,0
p,personlig assestent,Personlig assistent,5,0,0
p,personlig asistent,Personlig assistent,6,0,0
p,personlig  assistent,Lärare i grundskolan; årskurs 1-3,18,0,0
p,personlig  assistent,Biståndsbedömare/Biståndshandläggare,17,0,0
p,personlig,Personlig assistent,183,0,0
p,personig assistent,Personlig assistent,11,0,0
p,persolig assistent,Personlig assistent,11,0,0
p,persiska,Studie- och yrkesvägledare,15,0,0
p,persiska,Modersmålslärare i grundskolan,6,0,0
p,persiska,Jobbcoach/Utbildningscoach,5,0,0
p,peronlig assistent,Personlig assistent,53,0,0
p,peronlig assistent,Administrativ assistent,7,0,0
p,pedagog,Lärare i förskola/Förskollärare,5,0,0
p,partykungen,Lagerarbetare,7,0,0
p,pair,Barnflicka/Barnvakt,5,0,0
p,projektledare,Produktionskoordinator,5,0,0
p,projektledare,Projektledare: kultur; media; film,6,0,0
p,projektledare,Projektledare; IT,34,0,0
p,projektledare,Projektledare; bygg och anläggning,25,0,0
p,projektledare,Projektledare; reklam,11,0,0
p,psykiatri,Specialistläkare,8,0,0
p,psykolog habiliteringen,Psykolog,6,0,0
p,psykologi,Doktorand,7,0,0
p,psykologi,Lärare i gymnasiet,15,0,0
p,psykologi folkuniversitetet,Lärare i gymnasiet,6,0,0
p,ptp,PTP-psykolog,9,0,0
p,python,Systemutvecklare/Programmerare,5,0,0
p,personllig assistent,Personlig assistent,8,0,0
p,perssonlig assistent,Personlig assistent,6,0,0
p,persulig assistent,Personlig assistent,26,0,0
p,programmering,Systemutvecklare/Programmerare,8,0,0
p,programmering,Lärare i gymnasiet,10,0,0
p,programmerare,Systemutvecklare/Programmerare,12,0,0
p,produktutv*,Produktutvecklare,7,0,0
p,produktionstekniker,Produktionstekniker; maskin/verkstad,9,0,0
p,processoperatör,Maskinoperatör; läkemedel,5,0,0
p,privatrådgivare,Privatekonomisk rådgivare,5,0,0
p,pressbyrån,Butikssäljare/Medarbetare; dagligvaror,14,0,0
p,premo,Tidningsbud/Tidningsdistributör,7,0,0
p,praktik,Marknadskommunikatör,5,0,0
p,praktik,Eventproducent,5,0,0
p,postnord,Distributionsförare,6,0,0
p,postnord,Brevbärare,14,0,0
p,ptp,Psykolog,7,0,0
p,postdoktor,Forskarassistent,14,0,0
p,polska,Speditör,7,0,0
p,projektledare,Eventproducent,7,0,0
p,polska,Modersmålslärare/Modersmålspedagog,6,0,0
p,polska,Inköpare,5,0,0
p,polska,Chefssekreterare,10,0,0
p,politik,Departementssekreterare,8,0,0
p,plock,Lagerarbetare,14,0,0
p,play,Receptionist; telefonist,5,0,0
p,pianopedagog,Musikpedagog/Musiklärare,8,0,0
p,piano,Musikpedagog/Musiklärare,11,0,0
p,php,Systemutvecklare/Programmerare,18,0,0
p,phd,Doktorand,8,0,0
p,persulig assistent,Städare/Lokalvårdare,5,0,0
p,portuguese,Telefonintervjuare,7,0,0
p,python,Mjukvaruutvecklare,8,0,0
r,redovisningsansvarig,Redovisningsekonom,15,0,0
r,radix,Jobbcoach/Utbildningscoach,5,0,0
r,redovisningsansvarig,Redovisningschef,7,0,0
r,reception,Kontorsreceptionist,6,0,0
r,receptionist,Administrativ assistent,7,0,0
r,rörelse,Lärare i förskola/Förskollärare,19,0,0
r,rörelse,Barnskötare,10,0,0
r,ryska,Verksamhetsanalytiker,6,0,0
r,ryska,Tolk,8,0,0
r,ryska,Städare/Lokalvårdare,8,0,0
r,ryska,Officer,12,0,0
r,ryska,Kontorsreceptionist,13,0,0
r,ryska,Jobbcoach/Utbildningscoach,10,0,0
r,ryska,Informationssekreterare,12,0,0
r,ryska,Administrativ assistent,7,0,0
r,rusta,Butikssäljare; fackhandel,6,0,0
r,rosersberg,Lagerarbetare,5,0,0
r,rivare,Grovarbetare; bygg och anläggning,19,0,0
r,rivare,Demonteringsarbetare/Rivningsarbetare,13,0,0
r,rivare,Asbestsanerare,9,0,0
r,riksbyggen,Administrativ assistent,6,0,0
r,ridledare/hästskötare,Barnskötare,12,0,0
r,revit,Projekteringsingenjör; bygg och anläggning,6,0,0
r,resurspedagog,Elevassistent,8,0,0
r,resurs,Elevassistent,7,0,0
r,redovisning,Redovisningsekonom,17,0,0
r,restaurant,Kock; à la carte,5,0,0
r,restauranglärare,Lärare i gymnasiet - yrkesämnen,7,0,0
r,restaurang,Servitör/Servitris,17,0,0
r,restaurang,Restaurangbiträde,7,0,0
r,restaurang,Kock; à la carte,9,0,0
r,resebyrå,Resesäljare/Reseförsäljare/Resekonsulent,7,0,0
r,remote,Systemutvecklare/Programmerare,6,0,0
r,religion,Lärare i gymnasiet,12,0,0
r,rörelse,Ungdomsinstruktör/Ungdomstränare,14,0,0
r,reception,Receptionist; telefonist,8,0,0
r,rörmokare,VVS-montör,5,0,0
r,resurs,Barnskötare,7,0,0
r,receptionist,Hotellreceptionist,10,0,0
r,receptionist,Kontorsreceptionist,33,0,0
r,receptionist,Receptionist; telefonist,58,0,0
r,Receptionist,Administrativ assistent,5,0,0
r,Receptionist,Receptionist; telefonist,16,0,0
r,Redovisning,Redovisningsekonom,6,0,0
r,Religion,Lärare i gymnasiet,8,0,0
r,Rent a nurse,Sjuksköterska; grundutbildad,5,0,0
r,Reskontra,Ekonomiassistent,5,0,0
r,Restaurang,Restaurangbiträde,6,0,0
r,Restaurang,Servitör/Servitris,30,0,0
r,Resurs,Elevassistent,5,0,0
r,Rhodos,Eventsäljare/Eventförsäljare,6,0,0
r,Rosersberg,Fastighetstekniker/Drifttekniker; fastighet,5,0,0
s,skaraborg,Beställningskontorist,5,0,0
s,sjukvård,Skolsköterska,6,0,0
s,servicetekniker,Servicetekniker; kontorsmaskiner,5,0,0
s,servicetekniker,Servicetekniker; maskin,17,0,0
s,sfi,Lärare i gymnasiet,9,0,0
s,sfi,SFI-lärare,15,0,0
s,simlärare,Idrottsinstruktör/Idrottstränare,5,0,0
s,sjuksköterska,Distriktssköterska,22,0,0
s,sjuksköterska,Företagssjuksköterska/Företagssköterska,6,0,0
s,sjuksköterska,Sjuksköterska; grundutbildad,204,0,0
s,sjuksköterska,Sjuksköterska; medicin och kirurgi,5,0,0
s,sjuksköterska,Sjuksköterska; psykiatrisk vård,15,0,0
s,sjuksköterska,Sjuksköterska; äldreomsorg och -vård/geriatrik,7,0,0
s,sjuksköterska,Skolsköterska,10,0,0
s,sjuksköterska beroendevård,Sjuksköterska; grundutbildad,6,0,0
s,sjuksköterskor,Sjuksköterska; grundutbildad,5,0,0
s,servicetekniker,Servicetekniker; elektronik,10,0,0
s,servicetekniker,Serviceingenjör; maskin,5,0,0
s,säljare,Innesäljare,112,0,0
s,södertälje kommun,Personlig assistent,18,0,0
s,sommarjobb,Medlemsvärvare; intresseorg./Telefonkommunikatör,11,0,0
s,sommarjobb,Marknadsassistent,5,0,0
s,sommarjobb,Lärare i grundskolan; årskurs 4-6,6,0,0
s,sommarjobb,Lagerarbetare,127,0,0
s,sommarjobb,Kundtjänstmedarbetare,50,0,0
s,sommarjobb,Kontorsvaktmästare,6,0,0
s,sommarjobb,Kontorsreceptionist,9,0,0
s,sommarjobb,Konstruktör; tillverkningsindustri,7,0,0
s,sommarjobb,Konditoribiträde,11,0,0
s,sommarjobb,Jobbcoach/Utbildningscoach,9,0,0
s,sommarjobb,Innesäljare,16,0,0
s,sommarjobb,Montör; metallprodukter,10,0,0
s,sommarjobb,Helpdesktekniker/Supporttekniker,11,0,0
s,sommarjobb,Fastighetsskötare/Fastighetsarbetare,22,0,0
s,sommarjobb,Eventsäljare/Eventförsäljare,16,0,0
s,sommarjobb,Ekonomiassistent,40,0,0
s,sommarjobb,Diversearbetare,16,0,0
s,sommarjobb,Butikssäljare; fackhandel,20,0,0
s,sommarjobb,Butikssäljare/Medarbetare; dagligvaror,8,0,0
s,sommarjobb,Butiksdemonstratör,20,0,0
s,sommarjobb,Budbilsförare,7,0,0
s,sommarjobb,Besöksbokare/Kundbokare,12,0,0
s,sommarjobb,Arbetsledare;trädgård/Trädgårdsanläggningsförman,9,0,0
s,sommarjobb,Administrativ assistent,30,0,0
s,sommarjobb,Handpaketerare,14,0,0
s,sommarjobb,Abonnemangsförsäljare,34,0,0
s,sommarjobb,Orderadministratör,10,0,0
s,sommarjobb,Packare,11,0,0
s,spanska,Servitör/Servitris,8,0,0
s,spanska,Receptionist; telefonist,8,0,0
s,spanska,Personlig assistent,7,0,0
s,spanska,Modersmålslärare/Modersmålspedagog,6,0,0
s,spanska,Modersmålslärare i grundskolan,6,0,0
s,spanska,Lärare i gymnasiet,130,0,0
s,spanska,Lärare i grundskolan; årskurs 7-9,200,0,0
s,spanska,Cirkelledare/Studiecirkelledare,22,0,0
s,spanska,Administrativ assistent,17,0,0
s,sommarvikarie till personlig assistens,Personlig assistent,11,0,0
s,sommarvikariat som personlig assistent,Personlig assistent,7,0,0
s,sommarjobb,Ordermottagare,10,0,0
s,sommarjobb,Vårdbiträde,8,0,0
s,sommarjobb,Utesäljare,27,0,0
s,sommarjobb,Undersköterska; hemtjänst och äldreboende,15,0,0
s,sommarjobb,Trädgårdsarbetare/Plantskolearbetare; trädgård,10,0,0
s,sommarjobb,Trädgårdsanläggare/Trädgårdsanläggningsarbetare,5,0,0
s,sommarjobb,Terminalarbetare,10,0,0
s,sommarjobb,Telefonförsäljare,27,0,0
s,sommarjobb,Städare/Lokalvårdare,16,0,0
s,sommarjobb,Restaurangbiträde,7,0,0
s,sommarjobb,Receptionist; telefonist,24,0,0
s,sommarjobb,Personlig assistent,54,0,0
s,sommarjobb,Parkarbetare/Utemiljöarbetare/Miljövärd,20,0,0
s,sommarjobb,Vårdare/Arbetshandledare/Boendestödjare,16,0,0
s,sommar,Utesäljare,5,0,0
s,sommar,Personlig assistent,10,0,0
s,sommar,Lagerarbetare,5,0,0
s,skåne,Städare/Lokalvårdare,20,0,0
s,skåne,Socialsekreterare,7,0,0
s,skåne,Redovisningsekonom,6,0,0
s,skåne,Personlig assistent,5,0,0
s,skåne,Lärare i grundskolan; årskurs 7-9,5,0,0
s,skåne,Lagerarbetare,22,0,0
s,skåne,Distributionsförare,10,0,0
s,skåne,Butikssäljare/Medarbetare; dagligvaror,5,0,0
s,skåne,Behandlingsassistent/Socialpedagog,7,0,0
s,skyddsvärnet,Account manager,7,0,0
s,skribent,Webbredaktör,10,0,0
s,skåne,Truckförare,6,0,0
s,skribent,Marknadsförare,5,0,0
s,skribent,Författare,17,0,0
s,skribent,Copywriter,22,0,0
s,skolkoordinator,Skolassistent,5,0,0
s,skoladministratör,Skolsekreterare,6,0,0
s,skoladministratör,Skolassistent,10,0,0
s,skola,Lärare i grundskolan; årskurs 7-9,7,0,0
s,skola,Lärare i grundskolan; årskurs 1-3,6,0,0
s,skogås,Distriktssköterska,5,0,0
s,skatteverket,Folkbokföringshandläggare,6,0,0
s,skatteverket,Controller,5,0,0
s,servicerådgivare,Kundmottagare/Verkmästare; bilverkstad,8,0,0
s,skribent,Informatör/Kommunikatör,13,0,0
s,skönhet,Butikssäljare; fackhandel,5,0,0
s,slöjd,Lärare i grundskolan; årskurs 4-6,23,0,0
s,slöjd,Lärare i grundskolan; årskurs 7-9,32,0,0
s,sommar,Kundtjänstmedarbetare,11,0,0
s,sommar,Innesäljare,5,0,0
s,sommar,Ekonomiassistent,6,0,0
s,sommar,Butikssäljare; fackhandel,7,0,0
s,sommar,Butikssäljare/Medarbetare; dagligvaror,7,0,0
s,sommar,Administrativ assistent,5,0,0
s,somaliska,Modersmålslärare i grundskolan,11,0,0
s,somaliska,Jobbcoach/Utbildningscoach,5,0,0
s,som,SFI-lärare,12,0,0
s,som,Lärare i gymnasiet,11,0,0
s,som,Lärare i grundskolan; årskurs 7-9,7,0,0
s,socionom,Socialsekreterare,6,0,0
s,socialsekreterare,Socialsekreterare,9,0,0
s,socialpsykiatrin,Stödpedagog,6,0,0
s,social arbete,Lärare i grundskolan; årskurs 7-9,6,0,0
s,so-lärare,Lärare i grundskolan; årskurs 7-9,7,0,0
s,so,Lärare i grundskolan; årskurs 7-9,5,0,0
s,snickare,Träarbetare/Snickare,99,0,0
s,snickare,Reparationssnickare,6,0,0
s,snickare,Betongarbetare,5,0,0
s,slöjdlärare,Lärare i praktiska och estetiska ämnen,10,0,0
s,slöjdlärare,Lärare i grundskolan; årskurs 7-9,7,0,0
s,slöjdlärare,Lärare i grundskolan; årskurs 4-6,12,0,0
s,slöjd lärare,Lärare i grundskolan; årskurs 7-9,6,0,0
s,slöjd,Lärare i praktiska och estetiska ämnen,5,0,0
s,språk,Kundtjänstmedarbetare,7,0,0
s,spyken,Lärare i gymnasiet,6,0,0
s,spånga,Barnskötare,8,0,0
s,spånga,Lagerarbetare,8,0,0
s,systemutvecklare sharepoint,Systemutvecklare/Programmerare,5,0,0
s,synoptik,Butikssäljare; fackhandel,10,0,0
s,swesale,Account manager,14,0,0
s,swedol,Butikssäljare; fackhandel,11,0,0
s,swedish,Kundtjänstmedarbetare,11,0,0
s,swedbank,Kundtjänstmedarbetare,12,0,0
s,svetsning,Svetsare; manuell,9,0,0
s,svetsning,CNC-operatör/FMS-operatör,5,0,0
s,svetsare,Svetsare; manuell,88,0,0
s,svets,Verkstadsmekaniker/Verkstadstekniker,6,0,0
s,svenska,SFI-lärare,12,0,0
s,syv,Studie- och yrkesvägledare,6,0,0
s,svenska,Lärare i gymnasiet,45,0,0
s,svenska,Administrativ assistent,5,0,0
s,sveg,Rekryterare/Rekryteringskonsult,6,0,0
s,sva,Lärare i gymnasiet,5,0,0
s,sva,Lärare i grundskolan; årskurs 7-9,7,0,0
s,sushikock,Specialkock,7,0,0
s,sushi,Specialkock,11,0,0
s,sushi,Restaurangbiträde,7,0,0
s,support,Kundtjänstmedarbetare,9,0,0
s,support,Helpdesktekniker/Supporttekniker,37,0,0
s,supply,Logistikingenjör,6,0,0
s,supply,Inköpare,5,0,0
s,svenska,Lärare i grundskolan; årskurs 7-9,15,0,0
s,säkerhetssamordnare,Säkerhetsrådgivare,11,0,0
s,sälj,Utesäljare,7,0,0
s,säljare,Abonnemangsförsäljare,35,0,0
s,södertälje,Truckförare,6,0,0
s,södertälje,Butikssäljare; fackhandel,5,0,0
s,södermalm,Personlig assistent,12,0,0
s,särskola,Specialpedagog,5,0,0
s,säljsupport,Innesäljare,7,0,0
s,säljkonsult,Medlemsvärvare; intresseorg./Telefonkommunikatör,8,0,0
s,säljare,Utesäljare,196,0,0
s,säljare,Telefonförsäljare,66,0,0
s,säljare,Säljledare,6,0,0
s,säljare,Säljkonsulent,18,0,0
s,säljare,Säljassistent,5,0,0
s,säljare,Systemsäljare,5,0,0
s,säljare,Mediasäljare,18,0,0
s,säljare,Lärare i grundskolan; årskurs 4-6,6,0,0
s,säljare,Lärare i förskola/Förskollärare,6,0,0
s,säljare,Key account manager,9,0,0
s,säljare,Internationell säljare,9,0,0
s,skaraborg,Stödpedagog,5,0,0
s,säljare,Hemförsäljare,49,0,0
s,säljare,Försäljningschef,9,0,0
s,säljare,Eventsäljare/Eventförsäljare,13,0,0
s,säljare,Butikssäljare; fackhandel,116,0,0
s,säljare,Butikssäljare/Medarbetare; dagligvaror,31,0,0
s,säljare,Bensinstationsbiträde/Servicebiträde,6,0,0
s,säljare,Account manager,114,0,0
s,supply,Affärskonsult; IT,6,0,0
s,sömmerska,Industrisömmerska,5,0,0
s,subway,Restaurangbiträde,8,0,0
s,städning,Städare/Lokalvårdare,35,0,0
s,stockholm,Köksbiträde,11,0,0
s,stockholm,Kundtjänstmedarbetare,10,0,0
s,stockholm,Jobbcoach/Utbildningscoach,5,0,0
s,stockholm,Helpdesktekniker/Supporttekniker,5,0,0
s,stockholm,Handläggare/Utredare; offentlig förvaltning,6,0,0
s,stockholm,HR-assistent,7,0,0
s,stockholm,Frontend-utvecklare,7,0,0
s,stockholm,Fordonstekniker/Bilmekaniker/Personbilsmekaniker,16,0,0
s,stockholm,Butikssäljare; fackhandel,8,0,0
s,stockholm,Administrativ assistent,12,0,0
s,statsvetenskap,Handläggare/Utredare; offentlig förvaltning,13,0,0
s,stockholm,Lagerarbetare,10,0,0
s,statsvetare,Officer,7,0,0
s,statistik,Statistiker,7,0,0
s,statistik,Handläggare/Utredare; offentlig förvaltning,5,0,0
s,stadsbiblioteket,Diversearbetare,6,0,0
s,stad,Socialsekreterare,6,0,0
s,stad,Lärare i grundskolan; årskurs 1-3,8,0,0
s,st läkare,ST-läkare,5,0,0
s,st,ST-läkare,8,0,0
s,sry,Städare/Lokalvårdare,88,0,0
s,sry,Arbetsledare; städ/Städledare,7,0,0
s,srb,Butikssäljare/Medarbetare; dagligvaror,12,0,0
s,"spånga,",Lagerarbetare,6,0,0
s,statistik,Systemanalytiker/Systemutredare,6,0,0
s,stockholm,Lärare i grundskolan; årskurs 1-3,5,0,0
s,stockholm,Lärare i grundskolan; årskurs 4-6,10,0,0
s,stockholm,Lärare i gymnasiet,5,0,0
s,städning,Personlig assistent,10,0,0
s,städning,Barnflicka/Barnvakt,13,0,0
s,städare,Städare/Lokalvårdare,15,0,0
s,städ,Städare/Lokalvårdare,10,0,0
s,städ,Arbetsledare; städ/Städledare,9,0,0
s,studiehandledare,Modersmålslärare i grundskolan,19,0,0
s,studie,Studie- och yrkesvägledare,17,0,0
s,studie,Jobbcoach/Utbildningscoach,5,0,0
s,student,Lagerarbetare,13,0,0
s,student,Kundtjänstmedarbetare,8,0,0
s,student,Eventsäljare/Eventförsäljare,5,0,0
s,stråkpedagog,Musikpedagog/Musiklärare,6,0,0
s,strängnäs,Lagerarbetare,7,0,0
s,stockholms läns,Läkarsekreterare/Vårdadmin/Medicinsk sekreterare,7,0,0
s,stockholms  stad,Lärare i grundskolan; årskurs 1-3,18,0,0
